GenreId,Name
4981771,Jazz
12614550,Hip Hop/Rap
15430639,Blues
9405204,Pop
14396742,TV Shows
1726045,Science Fiction
9161529,Rock And Roll
11307184,World
12767673,Soundtrack
7858040,Reggae
12836498,World
10578575,Pop
12354699,Sci Fi & Fantasy
15369196,Comedy
10605226,Metal
11704962,Science Fiction
2996774,Comedy
4755751,Reggae
15304371,Drama
14093370,Bossa Nova
3400458,Opera
13954368,Metal
12205315,Soundtrack
540484,Drama
10278229,Pop
9036515,Pop
15414121,Classical
7749600,Pop
8828167,Science Fiction
5600290,TV Shows
8227374,Alternative
12244907,Hip Hop/Rap
11478698,Bossa Nova
432413,R&B/Soul
16163338,Easy Listening
14355751,Hip Hop/Rap
15629599,Sci Fi & Fantasy
15048414,Alternative & Punk
